// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B44087
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
12246	9.814114	-0.373533	-0.249082	-0.030237	-0.002442	0.011644	-0.018268	-0.002738	-0.004115	-0.891602	-0.195068	-0.385986	0.671729	0.164267	-0.697937	0.186227	NaN	NaN	NaN	NaN	NaN	NaN
12247	9.814917	-0.395379	-0.258904	-0.011329	-0.017661	0.013579	-0.025490	-0.006208	-0.009312	-0.888916	-0.201904	-0.385742	0.671740	0.164205	-0.697977	0.186093	NaN	NaN	NaN	NaN	NaN	NaN
12248	9.790302	-0.363030	-0.274309	-0.013073	0.016103	-0.011839	-0.016311	-0.019234	-0.009558	-0.886719	-0.199707	-0.385742	0.671693	0.164194	-0.698054	0.185983	NaN	NaN	NaN	NaN	NaN	NaN
12249	9.788479	-0.284951	-0.270768	-0.054627	0.081020	-0.016806	-0.025443	-0.016793	-0.011409	-0.889160	-0.195068	-0.383789	0.671666	0.164155	-0.698128	0.185836	NaN	NaN	NaN	NaN	NaN	NaN
12250	9.862669	-0.336613	-0.266509	-0.038273	0.033099	0.059193	-0.032773	-0.024491	-0.011945	-0.889160	-0.197266	-0.379395	0.671616	0.164102	-0.698236	0.185657	NaN	NaN	NaN	NaN	NaN	NaN
12251	9.959220	-0.278413	-0.268943	-0.069190	0.085006	0.153450	-0.005016	-0.010238	-0.020812	-0.889160	-0.199707	-0.383545	0.671600	0.164153	-0.698267	0.185554	NaN	NaN	NaN	NaN	NaN	NaN
12252	9.899512	-0.067291	-0.077633	-0.334611	0.176044	0.080135	-0.043839	0.014334	-0.008788	-0.884766	-0.195068	-0.385986	0.671692	0.164016	-0.698258	0.185379	NaN	NaN	NaN	NaN	NaN	NaN
12253	9.831980	-0.152815	-0.193960	-0.188082	0.155029	0.019372	-0.038427	-0.005075	-0.004869	-0.886719	-0.199707	-0.392090	0.671710	0.163894	-0.698311	0.185216	NaN	NaN	NaN	NaN	NaN	NaN
12254	9.784006	-0.103010	-0.255267	-0.157216	0.226277	-0.028689	-0.060618	-0.022241	0.002393	-0.889160	-0.199707	-0.381348	0.671677	0.163695	-0.698450	0.184990	NaN	NaN	NaN	NaN	NaN	NaN
12255	9.741259	-0.326014	-0.297135	-0.013356	0.049497	-0.061582	-0.079106	0.002537	0.009271	-0.889160	-0.199707	-0.387939	0.671744	0.163384	-0.698525	0.184739	NaN	NaN	NaN	NaN	NaN	NaN
12256	9.694506	-0.436746	-0.291862	0.035746	-0.050840	-0.104159	-0.064464	-0.010850	0.011207	-0.886719	-0.204102	-0.385498	0.671746	0.163130	-0.698635	0.184538	NaN	NaN	NaN	NaN	NaN	NaN
12257	9.745613	-0.504017	-0.319156	0.088471	-0.095618	-0.049702	-0.066208	0.001831	0.008219	-0.886963	-0.197266	-0.381592	0.671801	0.162872	-0.698698	0.184330	NaN	NaN	NaN	NaN	NaN	NaN
12258	9.696515	-0.546772	-0.284742	0.080780	-0.150069	-0.098091	-0.055064	0.012958	0.002906	-0.889160	-0.197510	-0.385742	0.671885	0.162657	-0.698713	0.184153	NaN	NaN	NaN	NaN	NaN	NaN
12259	9.672940	-0.569379	-0.294784	0.101634	-0.165904	-0.120474	-0.032784	-0.004150	-0.009014	-0.889160	-0.195068	-0.383789	0.671904	0.162572	-0.698755	0.183999	NaN	NaN	NaN	NaN	NaN	NaN
12260	9.796906	-0.495584	-0.394648	0.148814	-0.052702	0.003411	-0.016032	-0.009463	-0.019747	-0.891602	-0.192871	-0.390137	0.671900	0.162589	-0.698792	0.183864	NaN	NaN	NaN	NaN	NaN	NaN
12261	9.820583	-0.470622	-0.384833	0.127739	-0.036745	0.025797	-0.014225	0.002407	-0.018434	-0.886963	-0.197510	-0.385742	0.671937	0.162584	-0.698788	0.183745	NaN	NaN	NaN	NaN	NaN	NaN
12262	9.818807	-0.464963	-0.330160	0.078114	-0.059477	0.022175	-0.006794	0.003339	-0.022543	-0.891357	-0.197510	-0.385742	0.671973	0.162629	-0.698770	0.183644	NaN	NaN	NaN	NaN	NaN	NaN
12263	9.845731	-0.529946	-0.357269	0.132773	-0.104774	0.052316	-0.001407	0.004662	-0.017796	-0.889160	-0.197510	-0.390137	0.672006	0.162671	-0.698746	0.183576	NaN	NaN	NaN	NaN	NaN	NaN
12264	9.824678	-0.619145	-0.395150	0.210391	-0.166527	0.035753	0.014910	0.007796	-0.010325	-0.886963	-0.197266	-0.383545	0.672028	0.162742	-0.698703	0.183595	NaN	NaN	NaN	NaN	NaN	NaN
12265	9.822870	-0.614720	-0.339814	0.160832	-0.189211	0.032131	0.031351	0.007553	-0.007936	-0.884766	-0.192871	-0.388184	0.672038	0.162856	-0.698646	0.183676	NaN	NaN	NaN	NaN	NaN	NaN
12266	9.824556	-0.585939	-0.406423	0.206565	-0.132156	0.034661	0.051441	0.006080	-0.004639	-0.889160	-0.199707	-0.381348	0.672018	0.163031	-0.698580	0.183841	NaN	NaN	NaN	NaN	NaN	NaN
12267	9.822967	-0.540733	-0.386745	0.168607	-0.101498	0.030784	0.062428	0.004933	-0.003611	-0.882324	-0.197266	-0.383545	0.671988	0.163235	-0.698509	0.184043	NaN	NaN	NaN	NaN	NaN	NaN
12268	9.799718	-0.522021	-0.431716	0.201095	-0.064023	0.008149	0.077293	0.005526	-0.010981	-0.889160	-0.197266	-0.381592	0.671951	0.163520	-0.698416	0.184276	NaN	NaN	NaN	NaN	NaN	NaN
12269	9.796767	-0.463295	-0.380435	0.128902	-0.037101	0.001487	0.080879	-0.000783	-0.006689	-0.886719	-0.199707	-0.385742	0.671887	0.163805	-0.698345	0.184529	NaN	NaN	NaN	NaN	NaN	NaN
12270	9.797350	-0.453277	-0.402685	0.144066	-0.018080	0.002331	0.092072	-0.001505	-0.013274	-0.882080	-0.204102	-0.379150	0.671815	0.164154	-0.698260	0.184800	NaN	NaN	NaN	NaN	NaN	NaN
12271	9.821552	-0.493026	-0.365652	0.130308	-0.070873	0.026909	0.097616	0.001945	-0.013608	-0.886719	-0.204102	-0.392090	0.671753	0.164523	-0.698155	0.185092	NaN	NaN	NaN	NaN	NaN	NaN
12272	9.770114	-0.466491	-0.302746	0.065836	-0.079417	-0.027302	0.110623	0.004205	-0.018474	-0.893555	-0.199707	-0.390137	0.671691	0.164948	-0.698029	0.185415	NaN	NaN	NaN	NaN	NaN	NaN
12273	9.721732	-0.497816	-0.290198	0.073596	-0.114790	-0.074848	0.119962	0.003035	-0.022972	-0.891357	-0.201904	-0.392090	0.671630	0.165414	-0.697889	0.185750	NaN	NaN	NaN	NaN	NaN	NaN
12274	9.720471	-0.482582	-0.257758	0.039256	-0.118495	-0.077632	0.129233	-0.003207	-0.024073	-0.886719	-0.204102	-0.383545	0.671531	0.165927	-0.697765	0.186113	NaN	NaN	NaN	NaN	NaN	NaN
12275	9.745503	-0.470752	-0.279301	0.052501	-0.098870	-0.052466	0.138493	-0.005214	-0.024336	-0.884277	-0.206299	-0.387695	0.671423	0.166470	-0.697635	0.186502	NaN	NaN	NaN	NaN	NaN	NaN
12276	9.794583	-0.426857	-0.313614	0.059953	-0.044408	-0.004076	0.154987	-0.007111	-0.018975	-0.886719	-0.204102	-0.385498	0.671284	0.167056	-0.697505	0.186968	NaN	NaN	NaN	NaN	NaN	NaN
12277	9.745536	-0.395012	-0.328294	0.060439	-0.011183	-0.053819	0.149468	0.002150	-0.016148	-0.886475	-0.208740	-0.381104	0.671186	0.167602	-0.697345	0.187429	NaN	NaN	NaN	NaN	NaN	NaN
12278	9.795764	-0.406275	-0.357950	0.090446	-0.006344	-0.002389	0.153211	-0.004570	-0.015205	-0.891113	-0.208740	-0.383301	0.671053	0.168166	-0.697209	0.187904	NaN	NaN	NaN	NaN	NaN	NaN
12279	9.794418	-0.391849	-0.326197	0.056174	-0.010084	-0.005174	0.142200	-0.007234	-0.013679	-0.884277	-0.208740	-0.378906	0.670920	0.168694	-0.697091	0.188343	NaN	NaN	NaN	NaN	NaN	NaN
12280	9.769697	-0.360014	-0.341011	0.054463	0.023677	-0.030594	0.140348	-0.012311	-0.010290	-0.884277	-0.206299	-0.381348	0.670765	0.169204	-0.696997	0.188783	NaN	NaN	NaN	NaN	NaN	NaN
12281	9.838725	-0.316891	-0.244423	-0.054368	0.014243	0.034013	0.138513	-0.016123	-0.007753	-0.891113	-0.206299	-0.379150	0.670598	0.169705	-0.696917	0.189220	NaN	NaN	NaN	NaN	NaN	NaN
12282	9.812591	-0.271733	-0.228284	-0.090291	0.044300	0.005804	0.136722	-0.014024	-0.007378	-0.888916	-0.204102	-0.383545	0.670437	0.170194	-0.696834	0.189655	NaN	NaN	NaN	NaN	NaN	NaN
12283	9.788175	-0.272096	-0.230337	-0.088378	0.043808	-0.018519	0.131173	-0.019142	-0.004038	-0.886230	-0.215332	-0.380859	0.670262	0.170652	-0.696777	0.190075	NaN	NaN	NaN	NaN	NaN	NaN
12284	9.788140	-0.272117	-0.231780	-0.088501	0.043816	-0.018520	0.125630	-0.017493	-0.001605	-0.888672	-0.210938	-0.383301	0.670092	0.171087	-0.696721	0.190488	NaN	NaN	NaN	NaN	NaN	NaN
12285	9.762850	-0.250097	-0.225065	-0.105358	0.058535	-0.044785	0.127564	-0.018327	-0.002836	-0.888672	-0.213135	-0.385254	0.669924	0.171538	-0.696659	0.190902	NaN	NaN	NaN	NaN	NaN	NaN
12286	9.739767	-0.264740	-0.259067	-0.069223	0.061682	-0.066320	0.121989	-0.021318	0.000916	-0.891113	-0.208740	-0.376953	0.669741	0.171956	-0.696620	0.191307	NaN	NaN	NaN	NaN	NaN	NaN
12287	9.763239	-0.241712	-0.251530	-0.090232	0.077577	-0.043943	0.114690	-0.027774	-0.000398	-0.888672	-0.210938	-0.376709	0.669547	0.172359	-0.696606	0.191674	NaN	NaN	NaN	NaN	NaN	NaN
12288	9.789758	-0.278184	-0.293385	-0.039265	0.066540	-0.014889	0.107229	-0.023161	0.003662	-0.890869	-0.215332	-0.378906	0.669368	0.172720	-0.696590	0.192035	NaN	NaN	NaN	NaN	NaN	NaN
12289	9.789207	-0.287626	-0.272454	-0.054637	0.047510	-0.015734	0.094327	-0.019944	0.002996	-0.888916	-0.206299	-0.376953	0.669212	0.173039	-0.696573	0.192352	NaN	NaN	NaN	NaN	NaN	NaN
12290	9.789519	-0.319775	-0.260130	-0.051138	0.013197	-0.014636	0.081375	-0.019246	0.004055	-0.886230	-0.213135	-0.383057	0.669068	0.173308	-0.696568	0.192627	NaN	NaN	NaN	NaN	NaN	NaN
12291	9.766746	-0.366469	-0.280438	-0.011297	-0.017917	-0.035069	0.079606	-0.027755	0.002447	-0.890869	-0.213135	-0.376709	0.668902	0.173579	-0.696590	0.192880	NaN	NaN	NaN	NaN	NaN	NaN
12292	9.767110	-0.358216	-0.305970	0.003876	0.001096	-0.034224	0.079624	-0.034515	0.003387	-0.888428	-0.217773	-0.374512	0.668707	0.173859	-0.696637	0.193134	NaN	NaN	NaN	NaN	NaN	NaN
12293	9.766990	-0.358719	-0.309192	0.003808	0.001052	-0.034224	0.083401	-0.037453	0.001792	-0.888672	-0.215332	-0.374512	0.668500	0.174165	-0.696687	0.193394	NaN	NaN	NaN	NaN	NaN	NaN
12294	9.815280	-0.326319	-0.324905	-0.004024	0.036502	0.013320	0.072320	-0.030834	0.000683	-0.888672	-0.208740	-0.376953	0.668327	0.174427	-0.696726	0.193617	NaN	NaN	NaN	NaN	NaN	NaN
12295	9.863139	-0.302474	-0.317569	-0.027110	0.052967	0.060018	0.072390	-0.030441	-0.001439	-0.891113	-0.206299	-0.374756	0.668159	0.174693	-0.696761	0.193831	NaN	NaN	NaN	NaN	NaN	NaN
12296	9.886196	-0.287729	-0.287693	-0.063494	0.049839	0.081548	0.059443	-0.020468	-0.003051	-0.888672	-0.213135	-0.374512	0.668036	0.174915	-0.696775	0.194006	NaN	NaN	NaN	NaN	NaN	NaN
12297	9.837781	-0.280229	-0.313709	-0.044237	0.067787	0.033750	0.059425	-0.019601	-0.001795	-0.890869	-0.217773	-0.365967	0.667916	0.175123	-0.696788	0.194182	NaN	NaN	NaN	NaN	NaN	NaN
12298	9.813340	-0.280744	-0.315883	-0.042315	0.067227	0.009427	0.053910	-0.013780	-0.004084	-0.886230	-0.217773	-0.380859	0.667822	0.175323	-0.696784	0.194339	NaN	NaN	NaN	NaN	NaN	NaN
12299	9.788495	-0.289672	-0.294948	-0.055604	0.047601	-0.015740	0.044698	-0.013509	-0.006338	-0.890869	-0.213135	-0.372559	0.667741	0.175507	-0.696782	0.194458	NaN	NaN	NaN	NaN	NaN	NaN
12300	9.764903	-0.312468	-0.305755	-0.034766	0.031728	-0.038116	0.041092	-0.019536	-0.009677	-0.890869	-0.215332	-0.372314	0.667644	0.175689	-0.696805	0.194547	NaN	NaN	NaN	NaN	NaN	NaN
12301	9.764043	-0.289017	-0.298690	-0.053800	0.047042	-0.040063	0.037279	-0.014859	-0.005575	-0.881836	-0.213135	-0.378906	0.667562	0.175840	-0.696819	0.194640	NaN	NaN	NaN	NaN	NaN	NaN
12302	9.814064	-0.341475	-0.293168	-0.035488	-0.001459	0.011626	0.033638	-0.016642	-0.008137	-0.888428	-0.217773	-0.374512	0.667480	0.175989	-0.696840	0.194711	NaN	NaN	NaN	NaN	NaN	NaN
12303	9.790903	-0.395820	-0.289647	-0.010861	-0.051627	-0.009648	0.033580	-0.014907	-0.005627	-0.888672	-0.215332	-0.374512	0.667408	0.176126	-0.696852	0.194788	NaN	NaN	NaN	NaN	NaN	NaN
12304	9.791290	-0.386614	-0.313723	0.004316	-0.032619	-0.008802	0.037357	-0.013215	-0.008567	-0.888672	-0.215332	-0.372314	0.667335	0.176286	-0.696858	0.194873	NaN	NaN	NaN	NaN	NaN	NaN
12305	9.792524	-0.400086	-0.345965	0.038479	-0.028918	-0.006008	0.041071	-0.006410	-0.009480	-0.893066	-0.217773	-0.368164	0.667286	0.176454	-0.696835	0.194972	NaN	NaN	NaN	NaN	NaN	NaN
12306	9.742133	-0.394866	-0.293260	-0.007068	-0.052738	-0.058292	0.039235	-0.001801	-0.010856	-0.895508	-0.213135	-0.370361	0.667253	0.176617	-0.696799	0.195067	NaN	NaN	NaN	NaN	NaN	NaN
12307	9.764455	-0.316006	-0.289680	-0.050749	0.012758	-0.038966	0.037447	-0.000184	-0.013873	-0.886230	-0.215332	-0.372314	0.667227	0.176784	-0.696759	0.195147	NaN	NaN	NaN	NaN	NaN	NaN
12308	9.763656	-0.292080	-0.280906	-0.069785	0.028078	-0.040915	0.029932	0.002324	-0.010212	-0.890869	-0.213135	-0.370361	0.667216	0.176909	-0.696719	0.195214	NaN	NaN	NaN	NaN	NaN	NaN
12309	9.714066	-0.269357	-0.273278	-0.084707	0.042294	-0.091507	0.022619	0.004251	-0.015428	-0.888672	-0.210938	-0.374756	0.667225	0.177024	-0.696674	0.195239	NaN	NaN	NaN	NaN	NaN	NaN
12310	9.786063	-0.251740	-0.239538	-0.125190	0.040305	-0.021340	0.015166	0.001643	-0.013790	-0.890869	-0.215332	-0.380859	0.667228	0.177113	-0.696648	0.195243	NaN	NaN	NaN	NaN	NaN	NaN
12311	9.788583	-0.278899	-0.302321	-0.056765	0.047787	-0.015748	0.005935	-0.001475	-0.015555	-0.886475	-0.210938	-0.372559	0.667238	0.177170	-0.696636	0.195200	NaN	NaN	NaN	NaN	NaN	NaN
12312	9.814715	-0.322571	-0.319060	-0.021115	0.017720	0.012471	0.009604	-0.005188	-0.012896	-0.888428	-0.215332	-0.376709	0.667221	0.177245	-0.696638	0.195181	NaN	NaN	NaN	NaN	NaN	NaN
12313	9.815592	-0.344086	-0.328340	-0.002253	0.002485	0.014420	0.007817	-0.010329	-0.014944	-0.893066	-0.219971	-0.374512	0.667195	0.177317	-0.696656	0.195140	NaN	NaN	NaN	NaN	NaN	NaN
12314	9.865158	-0.324186	-0.373914	0.024135	0.041622	0.064758	0.000395	-0.013809	-0.014559	-0.890869	-0.213135	-0.374512	0.667159	0.177375	-0.696694	0.195076	NaN	NaN	NaN	NaN	NaN	NaN
12315	9.890032	-0.353555	-0.360263	0.025630	0.007902	0.090181	0.000364	-0.012940	-0.013305	-0.890869	-0.210938	-0.376709	0.667127	0.177424	-0.696730	0.195014	NaN	NaN	NaN	NaN	NaN	NaN
12316	9.890420	-0.343634	-0.384063	0.040812	0.026906	0.091030	0.002213	-0.006158	-0.014251	-0.888428	-0.217773	-0.376709	0.667115	0.177479	-0.696741	0.194964	NaN	NaN	NaN	NaN	NaN	NaN
12317	9.841538	-0.303845	-0.422801	0.056605	0.079187	0.042133	0.003934	0.000723	-0.009697	-0.884033	-0.217773	-0.367920	0.667128	0.177508	-0.696729	0.194936	NaN	NaN	NaN	NaN	NaN	NaN
12318	9.816811	-0.312159	-0.400326	0.043225	0.059623	0.016964	-0.007242	0.004814	-0.009077	-0.895508	-0.215332	-0.370361	0.667157	0.177503	-0.696718	0.194880	NaN	NaN	NaN	NaN	NaN	NaN
12319	9.743309	-0.321855	-0.378706	0.033924	0.038921	-0.056847	-0.005409	0.010342	-0.009154	-0.890625	-0.219971	-0.374512	0.667203	0.177499	-0.696687	0.194835	NaN	NaN	NaN	NaN	NaN	NaN
12320	9.715725	-0.310237	-0.270164	-0.063196	-0.006998	-0.088464	-0.003542	0.003612	-0.008158	-0.886230	-0.219971	-0.374268	0.667224	0.177505	-0.696677	0.194794	NaN	NaN	NaN	NaN	NaN	NaN
12321	9.788062	-0.284565	-0.259634	-0.088241	0.010013	-0.017451	-0.003532	-0.003144	-0.007188	-0.888672	-0.213135	-0.374512	0.667226	0.177515	-0.696686	0.194749	NaN	NaN	NaN	NaN	NaN	NaN
12322	9.790931	-0.304145	-0.345704	-0.004623	0.036371	-0.011004	-0.012957	-0.004431	-0.000943	-0.888428	-0.219971	-0.370117	0.667220	0.177472	-0.696718	0.194691	NaN	NaN	NaN	NaN	NaN	NaN
12323	9.792293	-0.358373	-0.340455	0.017810	-0.013249	-0.007951	-0.016716	-0.004868	0.001130	-0.888672	-0.213135	-0.376709	0.667217	0.177407	-0.696756	0.194626	NaN	NaN	NaN	NaN	NaN	NaN
12324	9.815418	-0.343691	-0.308859	-0.018582	-0.016355	0.013570	-0.016829	-0.003516	0.005761	-0.888428	-0.217773	-0.374512	0.667211	0.177327	-0.696795	0.194579	NaN	NaN	NaN	NaN	NaN	NaN
12325	9.819112	-0.386930	-0.403657	0.084051	-0.005266	0.021972	-0.016775	-0.006508	0.004122	-0.890869	-0.217773	-0.376709	0.667203	0.177248	-0.696840	0.194519	NaN	NaN	NaN	NaN	NaN	NaN
12326	9.793956	-0.404989	-0.358931	0.055357	-0.043825	-0.004047	-0.007457	0.000764	0.001155	-0.893066	-0.219971	-0.376465	0.667209	0.177211	-0.696851	0.194493	NaN	NaN	NaN	NaN	NaN	NaN
12327	9.818214	-0.364359	-0.395477	0.065032	0.010079	0.020021	-0.007438	-0.001359	0.000770	-0.888672	-0.215332	-0.370361	0.667213	0.177176	-0.696865	0.194461	NaN	NaN	NaN	NaN	NaN	NaN
12328	9.842243	-0.372256	-0.371887	0.047545	-0.008349	0.043493	-0.000005	0.003378	-0.000484	-0.890869	-0.217773	-0.372314	0.667222	0.177166	-0.696859	0.194457	NaN	NaN	NaN	NaN	NaN	NaN
12329	9.815247	-0.304342	-0.346523	-0.007216	0.037067	0.013316	-0.007429	0.003274	-0.000583	-0.895508	-0.215332	-0.372314	0.667239	0.177132	-0.696860	0.194427	NaN	NaN	NaN	NaN	NaN	NaN
12330	9.815768	-0.335613	-0.331811	-0.003748	0.002749	0.014419	-0.003688	0.005835	-0.002271	-0.893066	-0.215332	-0.374512	0.667263	0.177114	-0.696848	0.194407	NaN	NaN	NaN	NaN	NaN	NaN
12331	9.815299	-0.304160	-0.345204	-0.007464	0.037115	0.013316	-0.007537	0.012636	0.002212	-0.890869	-0.215332	-0.372314	0.667310	0.177056	-0.696822	0.194392	NaN	NaN	NaN	NaN	NaN	NaN
12332	9.839849	-0.343905	-0.306059	-0.021363	-0.015632	0.037890	-0.020659	0.015927	0.007053	-0.888428	-0.222168	-0.376465	0.667374	0.176940	-0.696801	0.194353	NaN	NaN	NaN	NaN	NaN	NaN
12333	9.816708	-0.359657	-0.337151	0.014892	-0.012534	0.016372	-0.013269	0.005510	0.010726	-0.893066	-0.215332	-0.372314	0.667396	0.176846	-0.696807	0.194341	NaN	NaN	NaN	NaN	NaN	NaN
12334	9.790651	-0.355632	-0.283373	-0.032709	-0.035760	-0.011602	-0.018779	-0.000937	0.009494	-0.890869	-0.215332	-0.374512	0.667397	0.176744	-0.696842	0.194302	NaN	NaN	NaN	NaN	NaN	NaN
12335	9.842673	-0.366435	-0.390656	0.062142	0.010731	0.044347	-0.020651	0.001160	0.009854	-0.890869	-0.215332	-0.374512	0.667409	0.176628	-0.696873	0.194257	NaN	NaN	NaN	NaN	NaN	NaN
12336	9.843974	-0.421733	-0.385223	0.084507	-0.038917	0.047405	-0.013254	-0.004625	0.012174	-0.890869	-0.217773	-0.368164	0.667391	0.176538	-0.696918	0.194243	NaN	NaN	NaN	NaN	NaN	NaN
12337	9.917489	-0.412347	-0.406154	0.093544	-0.018232	0.121219	-0.007760	0.003944	0.013795	-0.886230	-0.217773	-0.372314	0.667395	0.176454	-0.696930	0.194260	NaN	NaN	NaN	NaN	NaN	NaN
12338	9.870390	-0.460767	-0.423891	0.135331	-0.050021	0.076487	-0.007831	0.012437	0.015340	-0.888428	-0.215332	-0.376709	0.667428	0.176354	-0.696915	0.194290	NaN	NaN	NaN	NaN	NaN	NaN
12339	9.868736	-0.456608	-0.368344	0.085789	-0.072669	0.072831	-0.002249	0.013768	0.014548	-0.890869	-0.215332	-0.370361	0.667466	0.176274	-0.696886	0.194336	NaN	NaN	NaN	NaN	NaN	NaN
12340	9.867017	-0.412489	-0.349444	0.047861	-0.042009	0.068924	-0.000477	0.021031	0.016987	-0.888672	-0.208740	-0.372559	0.667520	0.176185	-0.696837	0.194405	NaN	NaN	NaN	NaN	NaN	NaN
12341	9.817411	-0.432835	-0.303219	0.021182	-0.081084	0.018581	0.003190	0.017315	0.019643	-0.890869	-0.213135	-0.374512	0.667557	0.176098	-0.696801	0.194490	NaN	NaN	NaN	NaN	NaN	NaN
12342	9.814427	-0.374791	-0.252761	-0.050961	-0.054083	0.011864	0.003223	0.019826	0.017907	-0.886475	-0.210938	-0.372559	0.667603	0.176019	-0.696753	0.194574	NaN	NaN	NaN	NaN	NaN	NaN
12343	9.789576	-0.345915	-0.265724	-0.052592	-0.020270	-0.013561	-0.000565	0.020257	0.021232	-0.888672	-0.213135	-0.378906	0.667653	0.175910	-0.696710	0.194653	NaN	NaN	NaN	NaN	NaN	NaN
12344	9.787447	-0.310865	-0.223763	-0.105833	-0.008595	-0.018324	-0.002385	0.019365	0.019951	-0.888672	-0.213135	-0.370361	0.667701	0.175806	-0.696671	0.194724	NaN	NaN	NaN	NaN	NaN	NaN
12345	9.764297	-0.327771	-0.254033	-0.069630	-0.005460	-0.039838	-0.006141	0.018929	0.022021	-0.888672	-0.213135	-0.374512	0.667751	0.175678	-0.696638	0.194785	NaN	NaN	NaN	NaN	NaN	NaN
12346	9.789100	-0.320830	-0.274234	-0.056491	0.014104	-0.014666	-0.013653	0.021437	0.025679	-0.890869	-0.213135	-0.376709	0.667810	0.175515	-0.696608	0.194837	NaN	NaN	NaN	NaN	NaN	NaN
12347	9.789857	-0.386328	-0.243619	-0.049399	-0.054502	-0.012458	-0.015567	0.023149	0.028161	-0.890869	-0.210938	-0.372559	0.667878	0.175331	-0.696575	0.194890	NaN	NaN	NaN	NaN	NaN	NaN
12348	9.766617	-0.443947	-0.236498	-0.024991	-0.104721	-0.033718	-0.017416	0.023125	0.028134	-0.886230	-0.217773	-0.374512	0.667943	0.175144	-0.696545	0.194939	NaN	NaN	NaN	NaN	NaN	NaN
12349	9.791395	-0.437477	-0.256475	-0.011811	-0.085172	-0.008546	-0.010009	0.021963	0.029111	-0.893311	-0.208740	-0.379150	0.667999	0.174982	-0.696511	0.195015	NaN	NaN	NaN	NaN	NaN	NaN
12350	9.790978	-0.408629	-0.268568	-0.015513	-0.050845	-0.009651	-0.013616	0.022693	0.024811	-0.893066	-0.215332	-0.376709	0.668063	0.174820	-0.696476	0.195066	NaN	NaN	NaN	NaN	NaN	NaN
12351	9.765721	-0.388976	-0.258388	-0.032429	-0.036031	-0.035928	-0.011850	0.025319	0.028603	-0.881836	-0.213135	-0.376709	0.668134	0.174644	-0.696433	0.195135	NaN	NaN	NaN	NaN	NaN	NaN
12352	9.742100	-0.414940	-0.265288	-0.011599	-0.051929	-0.058292	-0.017310	0.026028	0.024274	-0.886475	-0.208740	-0.372559	0.668214	0.174468	-0.696390	0.195174	NaN	NaN	NaN	NaN	NaN	NaN
12353	9.767750	-0.430866	-0.293887	0.020502	-0.047682	-0.031161	-0.011723	0.018470	0.024064	-0.897705	-0.213135	-0.374512	0.668265	0.174317	-0.696364	0.195223	NaN	NaN	NaN	NaN	NaN	NaN
12354	9.816500	-0.432030	-0.290361	0.016261	-0.046541	0.017480	-0.008015	0.024016	0.024028	-0.884277	-0.208740	-0.376953	0.668330	0.174176	-0.696318	0.195291	NaN	NaN	NaN	NaN	NaN	NaN
12355	9.814361	-0.397437	-0.247812	-0.036968	-0.034837	0.012712	-0.004344	0.027050	0.025728	-0.890869	-0.213135	-0.381104	0.668401	0.174036	-0.696260	0.195380	NaN	NaN	NaN	NaN	NaN	NaN
12356	9.764720	-0.378456	-0.238393	-0.051871	-0.020634	-0.037888	-0.009999	0.020707	0.029978	-0.886475	-0.208740	-0.378906	0.668450	0.173870	-0.696233	0.195458	NaN	NaN	NaN	NaN	NaN	NaN
12357	9.788766	-0.349292	-0.250335	-0.057509	0.014306	-0.014673	-0.013680	0.010916	0.029236	-0.888672	-0.213135	-0.376709	0.668474	0.173700	-0.696237	0.195510	NaN	NaN	NaN	NaN	NaN	NaN
12358	9.814118	-0.334447	-0.294364	-0.029045	0.052854	0.011354	-0.023035	0.007911	0.032948	-0.884277	-0.208740	-0.383301	0.668487	0.173493	-0.696268	0.195542	NaN	NaN	NaN	NaN	NaN	NaN
12359	9.814856	-0.288779	-0.352815	-0.001945	0.125185	0.011954	-0.032288	0.022190	0.032142	-0.893311	-0.206299	-0.379150	0.668564	0.173241	-0.696254	0.195548	NaN	NaN	NaN	NaN	NaN	NaN
12360	9.790682	-0.323939	-0.337258	0.003561	0.090297	-0.011261	-0.039753	0.023842	0.034536	-0.891113	-0.208740	-0.376953	0.668645	0.172957	-0.696249	0.195541	NaN	NaN	NaN	NaN	NaN	NaN
12361	9.792517	-0.332450	-0.389215	0.052983	0.112980	-0.007595	-0.048918	0.026644	0.030533	-0.884277	-0.206299	-0.379150	0.668749	0.172648	-0.696241	0.195489	NaN	NaN	NaN	NaN	NaN	NaN
12362	9.792203	-0.375177	-0.349350	0.041103	0.059674	-0.007342	-0.054346	0.036247	0.025635	-0.891113	-0.206299	-0.381348	0.668895	0.172334	-0.696200	0.195412	NaN	NaN	NaN	NaN	NaN	NaN
