// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B44081
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
12246	6.604794	-0.871201	7.134918	0.001754	-0.191702	-0.052944	-0.014229	0.003440	-0.081608	-0.327393	-0.186768	-0.878418	0.884667	0.074859	-0.363497	0.282187	NaN	NaN	NaN	NaN	NaN	NaN
12247	6.581705	-0.800112	7.235095	-0.108828	-0.181528	-0.001428	-0.007733	-0.003861	-0.116115	-0.331787	-0.188965	-0.886963	0.884831	0.075006	-0.363492	0.281642	NaN	NaN	NaN	NaN	NaN	NaN
12248	6.603766	-0.694985	7.246811	-0.158962	-0.095144	0.014554	-0.013961	-0.017510	-0.130476	-0.329590	-0.188965	-0.876221	0.884991	0.075175	-0.363550	0.281019	NaN	NaN	NaN	NaN	NaN	NaN
12249	6.573226	-0.545804	7.281426	-0.278589	-0.003188	0.008043	-0.026869	-0.025311	-0.122063	-0.331787	-0.191162	-0.884766	0.885130	0.075279	-0.363663	0.280405	NaN	NaN	NaN	NaN	NaN	NaN
12250	6.577663	-0.387594	7.221540	-0.327731	0.144815	-0.043443	-0.052399	-0.036838	-0.115313	-0.327148	-0.193359	-0.880371	0.885247	0.075277	-0.363866	0.279771	NaN	NaN	NaN	NaN	NaN	NaN
12251	6.742434	-0.266880	7.031952	-0.187414	0.378242	-0.076065	-0.078724	-0.043216	-0.080637	-0.322754	-0.191162	-0.880371	0.885315	0.075105	-0.364144	0.279241	NaN	NaN	NaN	NaN	NaN	NaN
12252	7.002328	-0.511805	6.903764	0.169770	0.330914	0.026935	-0.066926	-0.044604	-0.020518	-0.327393	-0.188965	-0.886963	0.885291	0.074877	-0.364436	0.278997	NaN	NaN	NaN	NaN	NaN	NaN
12253	7.179512	-1.118650	6.810155	0.655841	-0.063463	0.124154	-0.053640	-0.031431	0.024857	-0.329834	-0.184326	-0.882813	0.885227	0.074603	-0.364661	0.278979	NaN	NaN	NaN	NaN	NaN	NaN
12254	7.127392	-1.611704	6.773580	0.913891	-0.483718	0.097384	0.024754	-0.030038	0.027098	-0.331787	-0.188965	-0.878418	0.885128	0.074674	-0.364779	0.279119	NaN	NaN	NaN	NaN	NaN	NaN
12255	6.673379	-1.566575	6.858223	0.577238	-0.679324	-0.157188	0.145642	-0.017786	-0.025744	-0.327393	-0.188965	-0.880371	0.885082	0.075355	-0.364654	0.279247	NaN	NaN	NaN	NaN	NaN	NaN
12256	6.313979	-0.858648	7.121189	-0.168418	-0.349068	-0.264667	0.221157	0.019711	-0.080789	-0.324951	-0.191162	-0.880371	0.885150	0.076422	-0.364237	0.279286	NaN	NaN	NaN	NaN	NaN	NaN
12257	6.460485	-0.186902	7.216118	-0.497420	0.228062	-0.140785	0.176945	0.030494	-0.079055	-0.327393	-0.188965	-0.876221	0.885255	0.077271	-0.363829	0.279252	NaN	NaN	NaN	NaN	NaN	NaN
12258	6.859450	-0.037985	7.183600	-0.320385	0.528866	0.100701	0.083816	0.009833	-0.019841	-0.329102	-0.202393	-0.877930	0.885271	0.077633	-0.363670	0.279306	NaN	NaN	NaN	NaN	NaN	NaN
12259	7.032046	-0.363532	7.006985	0.067597	0.391330	0.113135	0.018242	0.002867	0.011344	-0.327148	-0.193359	-0.880371	0.885258	0.077659	-0.363642	0.279378	NaN	NaN	NaN	NaN	NaN	NaN
12260	7.060631	-0.778176	6.971547	0.335218	0.071684	0.134324	0.024104	0.023292	0.013315	-0.327148	-0.191162	-0.878174	0.885275	0.077678	-0.363520	0.279476	NaN	NaN	NaN	NaN	NaN	NaN
12261	6.851878	-0.991202	6.987355	0.325630	-0.202366	0.016191	0.063193	0.027027	0.005390	-0.329346	-0.193359	-0.884521	0.885299	0.077873	-0.363321	0.279607	NaN	NaN	NaN	NaN	NaN	NaN
12262	6.710025	-0.950774	6.986600	0.226806	-0.233408	-0.084632	0.109570	0.020237	0.007007	-0.331543	-0.197998	-0.880127	0.885286	0.078286	-0.363091	0.279830	NaN	NaN	NaN	NaN	NaN	NaN
12263	6.560212	-0.722781	7.123991	-0.062090	-0.160995	-0.102885	0.124731	0.020725	0.013837	-0.327148	-0.197998	-0.882324	0.885260	0.078750	-0.362838	0.280111	NaN	NaN	NaN	NaN	NaN	NaN
12264	6.542191	-0.594377	7.114233	-0.131504	-0.063857	-0.130514	0.105451	0.018901	-0.009313	-0.331543	-0.197998	-0.880127	0.885269	0.079176	-0.362613	0.280254	NaN	NaN	NaN	NaN	NaN	NaN
12265	6.699824	-0.577902	7.131445	-0.053285	0.008342	-0.010840	0.074021	0.027156	-0.035383	-0.327148	-0.197998	-0.884521	0.885343	0.079497	-0.362382	0.280227	NaN	NaN	NaN	NaN	NaN	NaN
12266	6.737750	-0.669372	7.130800	0.025557	-0.055184	0.020417	0.071414	0.018170	-0.029796	-0.322754	-0.191162	-0.878174	0.885392	0.079811	-0.362200	0.280218	NaN	NaN	NaN	NaN	NaN	NaN
12267	6.794299	-0.729005	7.082374	0.124855	-0.067712	0.027729	0.093004	-0.000666	0.000805	-0.333740	-0.195557	-0.878174	0.885361	0.080180	-0.362079	0.280367	NaN	NaN	NaN	NaN	NaN	NaN
12268	6.699111	-0.743187	7.109374	0.065083	-0.134964	-0.017221	0.106550	0.002590	0.024708	-0.327148	-0.197998	-0.884521	0.885292	0.080572	-0.361938	0.280656	NaN	NaN	NaN	NaN	NaN	NaN
12269	6.573423	-0.690532	7.144726	-0.054186	-0.163716	-0.081084	0.130668	-0.006317	0.018543	-0.329102	-0.202393	-0.877930	0.885206	0.081087	-0.361801	0.280954	NaN	NaN	NaN	NaN	NaN	NaN
12270	6.633328	-0.584753	7.094705	-0.044053	-0.039287	-0.082614	0.138156	-0.009807	0.008981	-0.329102	-0.200195	-0.875977	0.885123	0.081665	-0.361664	0.281225	NaN	NaN	NaN	NaN	NaN	NaN
12271	6.737941	-0.534106	7.074776	0.005111	0.048962	-0.028253	0.130353	0.005494	0.016928	-0.326904	-0.202393	-0.873779	0.885059	0.082170	-0.361473	0.281524	NaN	NaN	NaN	NaN	NaN	NaN
12272	6.750881	-0.527197	7.055055	0.024876	0.062004	-0.034055	0.121841	-0.001427	0.031352	-0.333496	-0.206787	-0.877930	0.884966	0.082624	-0.361330	0.281868	NaN	NaN	NaN	NaN	NaN	NaN
12273	6.787101	-0.543405	7.079521	0.043908	0.051712	0.009484	0.110003	0.001240	0.034974	-0.326660	-0.206787	-0.875732	0.884876	0.083014	-0.361194	0.282210	NaN	NaN	NaN	NaN	NaN	NaN
12274	6.754411	-0.581091	7.089558	0.043581	-0.000920	-0.003525	0.100153	0.006549	0.025454	-0.326904	-0.204590	-0.886475	0.884813	0.083371	-0.361044	0.282492	NaN	NaN	NaN	NaN	NaN	NaN
12275	6.676825	-0.563664	7.069301	0.004320	-0.017236	-0.072441	0.104342	-0.002523	0.024997	-0.328857	-0.206787	-0.875732	0.884737	0.083755	-0.360923	0.282772	NaN	NaN	NaN	NaN	NaN	NaN
12276	6.669755	-0.513183	7.121782	-0.056114	-0.001779	-0.042037	0.109717	-0.009456	0.022713	-0.331055	-0.211426	-0.875488	0.884645	0.084182	-0.360829	0.283052	NaN	NaN	NaN	NaN	NaN	NaN
12277	6.659056	-0.397165	7.140482	-0.135822	0.077406	-0.042181	0.115624	-0.014636	0.027642	-0.326660	-0.206787	-0.875732	0.884534	0.084634	-0.360751	0.283365	NaN	NaN	NaN	NaN	NaN	NaN
12278	6.726991	-0.382657	7.096198	-0.076272	0.130581	-0.028415	0.085706	-0.004973	0.026296	-0.326416	-0.213623	-0.875488	0.884455	0.084942	-0.360672	0.283620	NaN	NaN	NaN	NaN	NaN	NaN
12279	6.763463	-0.401376	7.120260	-0.057137	0.120327	0.015125	0.069339	-0.001676	0.037843	-0.326416	-0.215820	-0.879639	0.884374	0.085151	-0.360603	0.283897	NaN	NaN	NaN	NaN	NaN	NaN
12280	6.691016	-0.436886	7.394104	-0.239468	-0.039752	0.166011	0.055352	-0.004561	0.026584	-0.328857	-0.211426	-0.875488	0.884308	0.085323	-0.360565	0.284099	NaN	NaN	NaN	NaN	NaN	NaN
12281	6.526175	-0.456488	7.227743	-0.226786	-0.072233	-0.066767	0.062784	-0.053283	0.037533	-0.331299	-0.206787	-0.875732	0.884137	0.085579	-0.360732	0.284342	NaN	NaN	NaN	NaN	NaN	NaN
12282	6.511391	-0.444247	7.212754	-0.236745	-0.066492	-0.088546	0.054449	-0.046480	0.055135	-0.331055	-0.213623	-0.871338	0.883955	0.085756	-0.360893	0.284650	NaN	NaN	NaN	NaN	NaN	NaN
12283	6.543929	-0.467912	7.143298	-0.166854	-0.048336	-0.115344	0.058327	-0.033206	0.069786	-0.326660	-0.209229	-0.873535	0.883774	0.085903	-0.360997	0.285036	NaN	NaN	NaN	NaN	NaN	NaN
12284	6.627254	-0.503206	7.135876	-0.098037	-0.038697	-0.061619	0.055694	-0.045920	0.081023	-0.333496	-0.206787	-0.875732	0.883555	0.086037	-0.361165	0.285461	NaN	NaN	NaN	NaN	NaN	NaN
12285	6.778337	-0.530408	7.083682	0.030636	0.023798	0.005879	0.054292	-0.048935	0.079295	-0.331299	-0.206787	-0.873535	0.883336	0.086166	-0.361347	0.285871	NaN	NaN	NaN	NaN	NaN	NaN
12286	6.793133	-0.587214	7.061459	0.080071	-0.008912	0.003075	0.063703	-0.042520	0.089401	-0.328857	-0.211426	-0.875488	0.883107	0.086316	-0.361492	0.286348	NaN	NaN	NaN	NaN	NaN	NaN
12287	6.726659	-0.609399	7.044821	0.060435	-0.050777	-0.053456	0.077694	-0.039723	0.102977	-0.337891	-0.209229	-0.875732	0.882861	0.086493	-0.361608	0.286908	NaN	NaN	NaN	NaN	NaN	NaN
12288	6.755294	-0.654783	7.061345	0.089449	-0.081278	-0.019285	0.087457	-0.036908	0.114148	-0.337646	-0.215820	-0.873291	0.882596	0.086695	-0.361704	0.287540	NaN	NaN	NaN	NaN	NaN	NaN
12289	6.784858	-0.645568	7.076965	0.088743	-0.066039	0.011887	0.097993	-0.032945	0.122142	-0.335693	-0.211426	-0.873535	0.882319	0.086922	-0.361774	0.288230	NaN	NaN	NaN	NaN	NaN	NaN
12290	6.740398	-0.646093	7.046018	0.079133	-0.075175	-0.041052	0.104748	-0.033206	0.118372	-0.333496	-0.209229	-0.873535	0.882046	0.087187	-0.361831	0.288913	NaN	NaN	NaN	NaN	NaN	NaN
12291	6.746628	-0.614538	7.017315	0.079241	-0.036549	-0.059240	0.104868	-0.029433	0.112850	-0.333252	-0.211426	-0.869141	0.881789	0.087452	-0.361868	0.289571	NaN	NaN	NaN	NaN	NaN	NaN
12292	6.736649	-0.601572	7.094995	0.018376	-0.059200	-0.010675	0.098340	-0.029884	0.108607	-0.337891	-0.211426	-0.875488	0.881538	0.087701	-0.361915	0.290201	NaN	NaN	NaN	NaN	NaN	NaN
12293	6.748113	-0.580427	7.098673	0.008066	-0.038546	-0.001290	0.093717	-0.034595	0.110497	-0.333252	-0.215820	-0.873291	0.881279	0.087929	-0.361990	0.290826	NaN	NaN	NaN	NaN	NaN	NaN
12294	6.752951	-0.604091	7.071221	0.037835	-0.045741	-0.016468	0.089984	-0.029085	0.112013	-0.335449	-0.215820	-0.873291	0.881027	0.088134	-0.362046	0.291455	NaN	NaN	NaN	NaN	NaN	NaN
12295	6.774130	-0.561549	7.080257	0.017641	-0.004906	0.002295	0.086512	-0.028666	0.098294	-0.337646	-0.213623	-0.871338	0.880800	0.088347	-0.362095	0.292017	NaN	NaN	NaN	NaN	NaN	NaN
12296	6.787198	-0.485716	7.082442	-0.022293	0.061423	0.008651	0.079478	-0.026341	0.087084	-0.331055	-0.211426	-0.871338	0.880593	0.088547	-0.362143	0.292519	NaN	NaN	NaN	NaN	NaN	NaN
12297	6.749412	-0.440952	7.082684	-0.071903	0.080170	-0.019740	0.062346	-0.026983	0.069256	-0.337646	-0.213623	-0.871338	0.880423	0.088698	-0.362208	0.292906	NaN	NaN	NaN	NaN	NaN	NaN
12298	6.803296	-0.487369	7.058892	-0.002758	0.074912	0.002846	0.046672	-0.024608	0.053159	-0.340088	-0.211426	-0.873535	0.880283	0.088813	-0.362282	0.293199	NaN	NaN	NaN	NaN	NaN	NaN
12299	6.789677	-0.499386	7.019759	0.017341	0.073132	-0.034116	0.036030	-0.020372	0.044428	-0.339844	-0.218018	-0.871094	0.880170	0.088883	-0.362349	0.293433	NaN	NaN	NaN	NaN	NaN	NaN
12300	6.844793	-0.533842	7.054930	0.045976	0.057496	0.031234	0.020680	-0.011825	0.042614	-0.342285	-0.211426	-0.875488	0.880081	0.088884	-0.362400	0.293639	NaN	NaN	NaN	NaN	NaN	NaN
12301	6.832161	-0.492165	7.014836	0.036449	0.101427	-0.008761	0.018894	-0.007500	0.034188	-0.333252	-0.215820	-0.879639	0.880013	0.088881	-0.362431	0.293805	NaN	NaN	NaN	NaN	NaN	NaN
12302	6.837295	-0.503315	7.047289	0.025712	0.083852	0.018819	0.009722	-0.000244	0.027187	-0.333252	-0.213623	-0.871338	0.879972	0.088844	-0.362440	0.293928	NaN	NaN	NaN	NaN	NaN	NaN
12303	6.772971	-0.492854	7.006076	0.006637	0.080163	-0.055912	-0.000344	0.001304	0.023123	-0.335693	-0.209229	-0.871338	0.879951	0.088760	-0.362448	0.294007	NaN	NaN	NaN	NaN	NaN	NaN
12304	6.717010	-0.557524	7.031618	-0.003867	-0.005320	-0.072427	-0.017413	-0.006750	0.014214	-0.339844	-0.218018	-0.871094	0.879929	0.088637	-0.362519	0.294021	NaN	NaN	NaN	NaN	NaN	NaN
12305	6.656338	-0.612366	7.024182	-0.003905	-0.072778	-0.116521	-0.027516	-0.005960	0.001996	-0.333252	-0.211426	-0.871338	0.879933	0.088485	-0.362595	0.293960	NaN	NaN	NaN	NaN	NaN	NaN
12306	6.662772	-0.701483	7.032357	0.045025	-0.143714	-0.101046	-0.023089	-0.002173	-0.003461	-0.335449	-0.215820	-0.873291	0.879948	0.088363	-0.362647	0.293888	NaN	NaN	NaN	NaN	NaN	NaN
12307	6.804019	-0.685252	7.034158	0.113692	-0.066106	-0.003186	-0.007704	0.005772	-0.007795	-0.335449	-0.218018	-0.873291	0.879982	0.088298	-0.362634	0.293823	NaN	NaN	NaN	NaN	NaN	NaN
12308	6.836650	-0.642288	7.024318	0.113505	-0.012696	0.009752	0.010771	0.007071	-0.010373	-0.337646	-0.213623	-0.871338	0.880009	0.088323	-0.362592	0.293786	NaN	NaN	NaN	NaN	NaN	NaN
12309	6.841433	-0.609541	6.997112	0.113773	0.025887	-0.008468	-0.003743	0.000327	-0.011516	-0.335449	-0.215820	-0.871094	0.880035	0.088294	-0.362596	0.293713	NaN	NaN	NaN	NaN	NaN	NaN
12310	6.788131	-0.695042	6.997398	0.133310	-0.067215	-0.040119	-0.007818	0.010203	-0.002984	-0.335693	-0.211426	-0.875488	0.880065	0.088219	-0.362572	0.293676	NaN	NaN	NaN	NaN	NaN	NaN
12311	6.752142	-0.749785	6.950298	0.173495	-0.109469	-0.095786	0.008331	0.020039	-0.002365	-0.337646	-0.215820	-0.873291	0.880109	0.088194	-0.362475	0.293670	NaN	NaN	NaN	NaN	NaN	NaN
12312	6.752453	-0.735988	7.010384	0.132661	-0.119418	-0.053029	0.024495	0.026129	0.003872	-0.335449	-0.213623	-0.873291	0.880143	0.088226	-0.362336	0.293729	NaN	NaN	NaN	NaN	NaN	NaN
12313	6.800442	-0.667724	7.098326	0.071598	-0.073961	0.039596	0.027746	0.027808	0.000285	-0.337646	-0.213623	-0.873291	0.880187	0.088273	-0.362179	0.293776	NaN	NaN	NaN	NaN	NaN	NaN
12314	6.784527	-0.586707	7.144745	-0.008462	-0.032786	0.057483	0.033153	0.020114	-0.012377	-0.340088	-0.209229	-0.871338	0.880231	0.088381	-0.362047	0.293777	NaN	NaN	NaN	NaN	NaN	NaN
12315	6.798216	-0.571741	7.184019	-0.029249	-0.030017	0.094431	0.030022	0.017748	-0.019208	-0.335449	-0.213623	-0.869141	0.880283	0.088483	-0.361927	0.293736	NaN	NaN	NaN	NaN	NaN	NaN
12316	6.752955	-0.513456	7.154218	-0.068424	0.006584	0.038412	0.036287	0.014234	-0.002456	-0.335693	-0.211426	-0.869141	0.880300	0.088596	-0.361820	0.293783	NaN	NaN	NaN	NaN	NaN	NaN
12317	6.692593	-0.509758	7.146799	-0.098089	-0.015101	-0.008732	0.027186	0.019275	0.012458	-0.335693	-0.211426	-0.869141	0.880310	0.088628	-0.361710	0.293879	NaN	NaN	NaN	NaN	NaN	NaN
12318	6.667571	-0.619972	7.081236	-0.008326	-0.090657	-0.067100	0.012092	0.015981	0.014771	-0.337891	-0.211426	-0.871338	0.880316	0.088601	-0.361638	0.293959	NaN	NaN	NaN	NaN	NaN	NaN
12319	6.677551	-0.674944	7.063670	0.041008	-0.123371	-0.069805	0.015880	0.017176	-0.006056	-0.333008	-0.218018	-0.873291	0.880354	0.088618	-0.361547	0.293950	NaN	NaN	NaN	NaN	NaN	NaN
12320	6.727407	-0.641714	7.066797	0.050478	-0.075281	-0.035100	0.023999	0.019110	-0.016294	-0.333252	-0.213623	-0.879883	0.880406	0.088694	-0.361431	0.293916	NaN	NaN	NaN	NaN	NaN	NaN
12321	6.720124	-0.551371	7.059293	0.001138	-0.003453	-0.050634	0.026498	0.015151	-0.019211	-0.333008	-0.218018	-0.873291	0.880459	0.088786	-0.361320	0.293866	NaN	NaN	NaN	NaN	NaN	NaN
12322	6.724379	-0.557954	7.092892	-0.009640	-0.020991	-0.023041	0.029425	0.007666	-0.023323	-0.333008	-0.218018	-0.871094	0.880497	0.088916	-0.361243	0.293806	NaN	NaN	NaN	NaN	NaN	NaN
12323	6.665073	-0.552366	7.084596	-0.039189	-0.042715	-0.070180	0.032807	0.001165	-0.026095	-0.337891	-0.211426	-0.873535	0.880530	0.089074	-0.361182	0.293735	NaN	NaN	NaN	NaN	NaN	NaN
12324	6.685142	-0.504811	7.094972	-0.059431	-0.001874	-0.051486	0.031462	-0.001786	-0.030105	-0.333008	-0.220459	-0.866699	0.880561	0.089238	-0.361140	0.293644	NaN	NaN	NaN	NaN	NaN	NaN
12325	6.683618	-0.554953	7.096905	-0.030146	-0.047226	-0.048383	0.029382	-0.002125	-0.036529	-0.335449	-0.218018	-0.871094	0.880603	0.089403	-0.361098	0.293520	NaN	NaN	NaN	NaN	NaN	NaN
12326	6.742994	-0.552237	7.105783	-0.001074	-0.024685	-0.001242	0.026442	0.000851	-0.034946	-0.335449	-0.215820	-0.866943	0.880647	0.089550	-0.361050	0.293400	NaN	NaN	NaN	NaN	NaN	NaN
12327	6.756104	-0.590859	7.145808	0.007751	-0.067727	0.038809	0.017562	0.004491	-0.040892	-0.333008	-0.218018	-0.873291	0.880712	0.089662	-0.360995	0.293239	NaN	NaN	NaN	NaN	NaN	NaN
12328	6.769272	-0.588091	7.125497	0.027548	-0.054766	0.033014	0.021421	-0.000249	-0.034171	-0.333252	-0.215820	-0.873291	0.880756	0.089788	-0.360959	0.293114	NaN	NaN	NaN	NaN	NaN	NaN
12329	6.728503	-0.593645	7.128893	0.007567	-0.081775	0.007676	0.026612	-0.002809	-0.031584	-0.333252	-0.213623	-0.869141	0.880793	0.089929	-0.360924	0.293002	NaN	NaN	NaN	NaN	NaN	NaN
12330	6.692671	-0.567476	7.104680	-0.011974	-0.070743	-0.035919	0.031818	-0.000857	-0.026469	-0.335449	-0.218018	-0.873291	0.880819	0.090088	-0.360880	0.292929	NaN	NaN	NaN	NaN	NaN	NaN
12331	6.720657	-0.594028	7.182589	-0.023623	-0.111390	0.041079	0.037621	0.005883	-0.027903	-0.337646	-0.218018	-0.873291	0.880860	0.090258	-0.360794	0.292858	NaN	NaN	NaN	NaN	NaN	NaN
12332	6.725590	-0.558142	7.155280	-0.023402	-0.072869	0.022822	0.031242	-0.001911	-0.025525	-0.335449	-0.213623	-0.869141	0.880884	0.090414	-0.360756	0.292787	NaN	NaN	NaN	NaN	NaN	NaN
12333	6.738935	-0.514047	7.074347	0.007390	-0.003793	-0.028833	0.020270	-0.002365	-0.032284	-0.335449	-0.218018	-0.871094	0.880923	0.090527	-0.360733	0.292663	NaN	NaN	NaN	NaN	NaN	NaN
12334	6.742388	-0.443193	7.130853	-0.063014	0.032167	0.010768	0.013475	0.006123	-0.029285	-0.337891	-0.211426	-0.875488	0.880974	0.090600	-0.360683	0.292547	NaN	NaN	NaN	NaN	NaN	NaN
12335	6.716109	-0.438336	7.172215	-0.103591	0.007536	0.022359	0.007393	-0.000755	-0.023305	-0.335205	-0.220459	-0.871094	0.881010	0.090635	-0.360677	0.292438	NaN	NaN	NaN	NaN	NaN	NaN
12336	6.778733	-0.461135	7.155232	-0.044446	0.022414	0.054365	-0.005211	-0.003526	-0.021394	-0.335205	-0.220459	-0.868896	0.881041	0.090625	-0.360700	0.292318	NaN	NaN	NaN	NaN	NaN	NaN
12337	6.833093	-0.409964	7.070695	0.006215	0.118907	0.028034	-0.004320	-0.002336	-0.026862	-0.330566	-0.224854	-0.870850	0.881082	0.090626	-0.360713	0.292178	NaN	NaN	NaN	NaN	NaN	NaN
12338	6.864332	-0.420807	7.062303	0.035642	0.126533	0.044035	-0.011870	0.004243	-0.028806	-0.339844	-0.220459	-0.873291	0.881141	0.090589	-0.360708	0.292017	NaN	NaN	NaN	NaN	NaN	NaN
12339	6.872114	-0.453250	7.069857	0.054990	0.101360	0.056505	-0.020004	0.011331	-0.013535	-0.333008	-0.218018	-0.868896	0.881195	0.090479	-0.360688	0.291914	NaN	NaN	NaN	NaN	NaN	NaN
12340	6.825535	-0.495384	7.101459	0.034375	0.036124	0.049440	-0.025932	0.009029	-0.007301	-0.333008	-0.222656	-0.877441	0.881237	0.090334	-0.360693	0.291825	NaN	NaN	NaN	NaN	NaN	NaN
12341	6.766020	-0.495816	7.092909	0.004798	0.014401	0.002301	-0.032160	0.002077	0.000944	-0.333252	-0.215820	-0.875488	0.881261	0.090154	-0.360736	0.291756	NaN	NaN	NaN	NaN	NaN	NaN
12342	6.655535	-0.527979	7.082676	-0.034690	-0.055118	-0.079499	-0.029773	0.010808	-0.000255	-0.333252	-0.215820	-0.869141	0.881298	0.089977	-0.360742	0.291692	NaN	NaN	NaN	NaN	NaN	NaN
12343	6.689406	-0.564662	7.049035	0.024830	-0.055084	-0.078611	-0.030961	0.007143	-0.014670	-0.333008	-0.218018	-0.873291	0.881353	0.089818	-0.360757	0.291555	NaN	NaN	NaN	NaN	NaN	NaN
12344	6.780624	-0.524706	7.048045	0.054117	0.020518	-0.018619	-0.026648	0.015376	-0.015315	-0.326416	-0.215820	-0.875488	0.881418	0.089675	-0.360731	0.291433	NaN	NaN	NaN	NaN	NaN	NaN
12345	6.815530	-0.506295	7.013057	0.084238	0.066379	-0.020892	-0.025157	0.019178	-0.005430	-0.331055	-0.215820	-0.877686	0.881482	0.089508	-0.360684	0.291351	NaN	NaN	NaN	NaN	NaN	NaN
12346	6.768207	-0.549457	7.045197	0.063602	0.001144	-0.027940	-0.025005	0.020797	0.008586	-0.335449	-0.218018	-0.868896	0.881521	0.089322	-0.360643	0.291339	NaN	NaN	NaN	NaN	NaN	NaN
12347	6.740032	-0.549780	7.087958	0.023109	-0.023513	-0.016344	-0.030016	0.032442	0.008803	-0.337891	-0.213623	-0.875488	0.881587	0.089091	-0.360555	0.291321	NaN	NaN	NaN	NaN	NaN	NaN
12348	6.719461	-0.540951	7.078015	0.013207	-0.017813	-0.038150	-0.018744	0.036778	0.005423	-0.330811	-0.220459	-0.871094	0.881657	0.088914	-0.360432	0.291314	NaN	NaN	NaN	NaN	NaN	NaN
12349	6.744784	-0.532019	7.097610	0.012581	-0.002450	-0.007022	-0.017557	0.035152	0.009175	-0.328857	-0.211426	-0.873535	0.881720	0.088736	-0.360316	0.291323	NaN	NaN	NaN	NaN	NaN	NaN
12350	6.742021	-0.534200	7.100072	0.012280	-0.002067	-0.007022	-0.023460	0.041090	0.012332	-0.333252	-0.213623	-0.875488	0.881790	0.088520	-0.360184	0.291340	NaN	NaN	NaN	NaN	NaN	NaN
12351	6.724227	-0.548142	7.064965	0.032480	-0.003949	-0.043944	-0.017667	0.043330	0.008380	-0.337646	-0.218018	-0.873291	0.881871	0.088323	-0.360030	0.291343	NaN	NaN	NaN	NaN	NaN	NaN
12352	6.665173	-0.480840	7.115394	-0.067282	0.009942	-0.051542	-0.014838	0.044030	0.003471	-0.331055	-0.213623	-0.869141	0.881955	0.088157	-0.359869	0.291337	NaN	NaN	NaN	NaN	NaN	NaN
12353	6.676531	-0.470776	7.156275	-0.088078	0.012743	-0.014624	-0.023253	0.049413	0.007008	-0.331055	-0.213623	-0.879883	0.882047	0.087938	-0.359699	0.291335	NaN	NaN	NaN	NaN	NaN	NaN
12354	6.689502	-0.407308	7.195258	-0.138338	0.061365	0.019107	-0.039987	0.042984	0.009804	-0.331055	-0.213623	-0.873291	0.882131	0.087651	-0.359582	0.291312	NaN	NaN	NaN	NaN	NaN	NaN
12355	6.686657	-0.501656	7.115580	-0.038447	0.018436	-0.035535	-0.058322	0.041709	0.010050	-0.333496	-0.209229	-0.873535	0.882224	0.087277	-0.359495	0.291250	NaN	NaN	NaN	NaN	NaN	NaN
12356	6.685168	-0.583990	7.094291	0.020802	-0.034738	-0.047451	-0.062126	0.047220	0.011503	-0.335449	-0.213623	-0.879883	0.882322	0.086883	-0.359393	0.291196	NaN	NaN	NaN	NaN	NaN	NaN
12357	6.680470	-0.643285	7.098501	0.049901	-0.080126	-0.044254	-0.053849	0.037259	0.007708	-0.331055	-0.213623	-0.875488	0.882406	0.086541	-0.359323	0.291133	NaN	NaN	NaN	NaN	NaN	NaN
12358	6.719009	-0.637840	7.097423	0.069377	-0.052259	-0.018925	-0.043513	0.032137	0.012877	-0.328613	-0.213623	-0.869141	0.882467	0.086248	-0.359260	0.291112	NaN	NaN	NaN	NaN	NaN	NaN
12359	6.726459	-0.619776	7.104602	0.059169	-0.031589	-0.009614	-0.042442	0.033419	0.005153	-0.328857	-0.211426	-0.875488	0.882542	0.085971	-0.359185	0.291059	NaN	NaN	NaN	NaN	NaN	NaN
12360	6.617169	-0.585754	7.151949	-0.050431	-0.065409	-0.051868	-0.039345	0.031283	0.009457	-0.329102	-0.204590	-0.882080	0.882605	0.085704	-0.359118	0.291030	NaN	NaN	NaN	NaN	NaN	NaN
12361	6.660781	-0.589741	7.183367	-0.041493	-0.055252	0.001067	-0.036250	0.029146	0.013759	-0.326904	-0.204590	-0.880127	0.882660	0.085436	-0.359057	0.291016	NaN	NaN	NaN	NaN	NaN	NaN
12362	6.734621	-0.576837	7.087966	0.048935	0.028065	-0.018611	-0.034339	0.029397	0.022463	-0.326660	-0.211426	-0.877686	0.882698	0.085171	-0.358997	0.291052	NaN	NaN	NaN	NaN	NaN	NaN
12363	6.645037	-0.631862	7.123212	0.008504	-0.064508	-0.050942	-0.043157	0.033046	0.016523	-0.326416	-0.215820	-0.873291	0.882760	0.084863	-0.358927	0.291040	NaN	NaN	NaN	NaN	NaN	NaN
